Time,LFHD,,,RFHD,,,LBHD,,,RBHD,,,C7,,,T10,,,CLAV,,,STRN,,,RBAK,,,LSHO,,,LUPA,,,LELB,,,LFRM,,,LWRA,,,LWRB,,,LFIN,,,RSHO,,,RUPA,,,RELB,,,RFRM,,,RWRA,,,RWRB,,,RFIN,,,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,LTIB,,,LANK,,,LHEE,,,LTOE,,,RTHI,,,RKNE,,,RTIB,,,RANK,,,RHEE,,,RTOE,,,LHipAngles,,,LKneeAngles,,,LAbsAnkleAngle,,,LAnkleAngles,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,LFootProgressAngles,,,RFootProgressAngles,,,RNeckAngles,,,LNeckAngles,,,RSpineAngles,,,LSpineAngles,,,LShoulderAngles,,,LElbowAngles,,,LWristAngles,,,RShoulderAngles,,,RElbowAngles,,,RWristAngles,,,RThoraxAngles,,,LThoraxAngles,,,RHeadAngles,,,LHeadAngles,,,LAnkleForce,,,RAnkleForce,,,RKneeForce,,,LKneeForce,,,RHipForce,,,LHipForce,,,LWaistForce,,,RWaistForce,,,LNeckForce,,,RNeckForce,,,LShoulderForce,,,RShoulderForce,,,LElbowForce,,,RElbowForce,,,LWristForce,,,RWristForce,,,LAnkleMoment,,,RAnkleMoment,,,RKneeMoment,,,LKneeMoment,,,RHipMoment,,,LHipMoment,,,LWaistMoment,,,RWaistMoment,,,LNeckMoment,,,RNeckMoment,,,LShoulderMoment,,,RShoulderMoment,,,LElbowMoment,,,RElbowMoment,,,LWristMoment,,,RWristMoment,,,LHipPower,,,LKneePower,,,LAnklePower,,,RHipPower,,,RKneePower,,,RAnklePower,,,LWaistPower,,,RWaistPower,,,LNeckPower,,,RNeckPower,,,LShoulderPower,,,RShoulderPower,,,LElbowPower,,,RElbowPower,,,LWristPower,,,RWristPower,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,203.248,-40.1825,1698.12,72.3287,-57.1464,1699.55,188.836,124.899,1616.66,49.0171,109.663,1624.02,127.862,149.813,1546.58,121.701,201.105,1269.82,126.342,2.14972,1445.58,124.422,-36.8026,1238.72,24.2756,204.044,1393.65,275.99,105.31,1531.22,464.452,135.214,1511.19,590.159,102.616,1488.93,675.275,76.3,1498.07,797.288,-70.8353,1550.72,829.37,-8.87767,1538.97,884.364,-63.1172,1574.93,-17.0125,120.561,1529.17,-249.367,144.932,1457.18,-343.687,117.96,1458.22,-493.955,74.2468,1486.76,-574.806,-32.4112,1507.09,-582.96,38.6231,1507.02,-665.336,-15.5403,1522.32,263.632,10.3058,989.113,8.43534,-13.588,992.825,168.169,186.34,1040.43,85.9457,178.124,1035.89,305.326,103.624,661.559,290.586,132.894,496.971,293.107,149.956,336.865,262.485,133.204,91.5378,210.755,178.389,67.8319,244.56,-29.925,70.6488,-55.8096,59.7239,738.419,-20.5943,144.037,491.785,-16.2779,168.984,270.984,-2.11751,145.307,89.8957,59.9231,184.743,54.9963,-13.1902,-22.0456,57.3874,1.58391,0.296513,-38.2756,-8.405,8.20145,-3.14486,5.17712,0,0,6.60786,-11.0658,38.358,-4.73647,5.6072,-12.2358,-22.4769,-0.931388,-33.5989,-3.01066,-5.66807,23.6502,-2.75758,0,0,-14.2942,2.13124,175.023,-14.2942,-2.13124,-175.023,93.9221,-171.238,7.98766,-89.9332,-6.78545,-162.008,-26.7323,-0.593559,-5.31052,-26.7323,0.593559,5.31052,-12.8358,1.09199,4.72336,-12.8358,-1.09199,-4.72336,-1.32605,91.9382,-22.8893,36.0912,5.96354e-016,4.44085e-013,-8.91046,21.4915,97.5537,-1.80606,85.0001,-34.0804,28.5524,3.97569e-016,-3.73119e-013,-4.33154,11.9491,125.078,178.538,-179.043,0.477749,178.538,179.043,-0.477749,-25.1901,1.217,-174.132,-25.1901,-1.217,174.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,203.365,-40.3804,1698.04,72.4854,-57.4093,1699.48,188.88,124.677,1616.65,49.1201,109.417,1624.02,127.891,149.599,1546.56,121.786,200.982,1269.89,126.418,1.97457,1445.51,124.45,-36.9372,1238.72,24.3851,203.929,1393.72,276.014,105.115,1531.21,464.467,135.017,1511.2,590.203,102.451,1489,675.293,76.0927,1498.08,797.316,-70.9082,1550.93,829.392,-8.98721,1539.11,884.461,-63.1403,1575.16,-16.9684,120.321,1529.21,-249.269,144.734,1457.22,-343.644,117.743,1458.18,-493.888,73.9926,1486.63,-574.691,-32.7317,1506.85,-582.869,38.2825,1506.86,-665.291,-15.7953,1522.18,263.649,10.1252,989.094,8.406,-13.6761,992.86,168.259,186.211,1040.45,86.0324,178.049,1035.92,305.286,103.484,661.538,290.586,132.755,496.961,293.082,149.816,336.85,262.476,133.153,91.5652,210.724,178.375,67.8623,244.537,-29.9134,70.6354,-55.8051,59.7151,738.433,-20.5664,144.001,491.787,-16.3402,168.795,271.028,-2.12507,145.255,89.9245,59.9748,184.736,55.0468,-13.2391,-22.1025,57.4066,1.58767,0.283442,-38.366,-8.37504,8.20819,-3.10864,5.17371,0,0,6.60699,-11.081,38.3961,-4.73358,5.61526,-12.2662,-22.456,-0.908524,-33.3609,-2.9677,-5.61184,23.4459,-2.72249,0,0,-14.2967,2.13763,175.047,-14.2967,-2.13763,-175.047,93.9013,-171.219,7.9813,-89.9186,-6.70099,-161.989,-26.7284,-0.600015,-5.33229,-26.7284,0.600015,5.33229,-12.8223,1.09949,4.70071,-12.8223,-1.09949,-4.70071,-1.32792,91.9529,-22.9282,36.0886,-7.95139e-016,-5.72301e-013,-8.97243,21.5072,97.4791,-1.80719,84.9863,-34.0269,28.5715,1.19271e-015,2.27827e-012,-4.37682,12.0385,125.06,178.522,-179.044,0.476032,178.522,179.044,-0.476032,-25.17,1.22047,-174.112,-25.17,-1.22047,174.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,203.481,-40.5648,1697.97,72.6379,-57.6557,1699.41,188.927,124.469,1616.64,49.2215,109.19,1624.01,127.923,149.399,1546.54,121.864,200.85,1269.95,126.491,1.80618,1445.45,124.477,-37.0755,1238.72,24.4847,203.813,1393.77,276.039,104.935,1531.2,464.483,134.834,1511.21,590.243,102.292,1489.06,675.309,75.9003,1498.09,797.345,-70.9773,1551.13,829.415,-9.09058,1539.23,884.55,-63.166,1575.37,-16.9218,120.094,1529.24,-249.177,144.541,1457.25,-343.596,117.529,1458.16,-493.814,73.7434,1486.53,-574.58,-33.0351,1506.66,-582.78,37.9589,1506.72,-665.239,-16.0516,1522.06,263.669,9.95298,989.074,8.38523,-13.763,992.884,168.345,186.085,1040.47,86.1137,177.969,1035.94,305.259,103.367,661.526,290.595,132.641,496.959,293.068,149.698,336.842,262.473,133.109,91.5904,210.697,178.361,67.893,244.52,-29.9076,70.6232,-55.787,59.7142,738.442,-20.525,143.996,491.791,-16.381,168.645,271.064,-2.1251,145.219,89.9523,60.0264,184.734,55.0954,-13.2753,-22.1518,57.4171,1.59079,0.272097,-38.4517,-8.34883,8.21804,-3.07273,5.16941,0,0,6.60476,-11.0951,38.4316,-4.73335,5.62289,-12.2897,-22.4449,-0.891146,-33.1537,-2.93666,-5.56273,23.2669,-2.69765,0,0,-14.301,2.14233,175.069,-14.301,-2.14233,-175.069,93.8822,-171.2,7.97522,-89.9088,-6.63029,-161.973,-26.7215,-0.605331,-5.35275,-26.7215,0.605331,5.35275,-12.8145,1.10425,4.6803,-12.8145,-1.10425,-4.6803,-1.32926,91.9668,-22.9623,36.0849,3.97569e-015,-3.67394e-012,-9.02522,21.5207,97.4146,-1.80695,84.9738,-33.9811,28.5872,-1.59028e-015,3.68229e-012,-4.41323,12.11,125.046,178.51,-179.043,0.474582,178.51,179.043,-0.474582,-25.1508,1.22329,-174.092,-25.1508,-1.22329,174.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,203.598,-40.7359,1697.9,72.7862,-57.8858,1699.35,188.977,124.275,1616.64,49.3212,108.979,1624.02,127.959,149.212,1546.52,121.935,200.709,1270,126.561,1.64451,1445.4,124.502,-37.2175,1238.72,24.5745,203.696,1393.82,276.064,104.769,1531.18,464.499,134.664,1511.22,590.279,102.14,1489.11,675.322,75.7224,1498.1,797.373,-71.0425,1551.29,829.439,-9.18767,1539.33,884.631,-63.1943,1575.55,-16.8726,119.88,1529.27,-249.092,144.353,1457.28,-343.543,117.316,1458.14,-493.731,73.4994,1486.45,-574.471,-33.3213,1506.51,-582.695,37.6522,1506.62,-665.179,-16.3094,1521.97,263.693,9.78918,989.055,8.373,-13.8486,992.897,168.428,185.962,1040.48,86.1898,177.885,1035.97,305.245,103.272,661.523,290.611,132.552,496.965,293.065,149.601,336.842,262.474,133.073,91.6134,210.674,178.346,67.9236,244.509,-29.9071,70.6122,-55.7555,59.7213,738.446,-20.4705,144.023,491.798,-16.4002,168.534,271.093,-2.11774,145.198,89.9791,60.0775,184.735,55.1418,-13.2991,-22.1932,57.4196,1.59325,0.262456,-38.5325,-8.32646,8.23101,-3.03742,5.16417,0,0,6.60106,-11.1081,38.4643,-4.73569,5.63009,-12.3064,-22.4437,-0.879178,-32.9779,-2.91739,-5.52095,23.1143,-2.683,0,0,-14.307,2.14537,175.089,-14.307,-2.14537,-175.089,93.8647,-171.18,7.96944,-89.9036,-6.57333,-161.96,-26.7116,-0.609624,-5.37185,-26.7116,0.609624,5.37185,-12.8123,1.1063,4.66209,-12.8123,-1.1063,-4.66209,-1.3301,91.9798,-22.9916,36.0799,3.97569e-016,-3.06069e-012,-9.069,21.532,97.36,-1.80531,84.9628,-33.9432,28.5996,2.38542e-015,-2.79312e-012,-4.4407,12.1638,125.034,178.502,-179.042,0.473402,178.502,179.042,-0.473402,-25.1325,1.22533,-174.073,-25.1325,-1.22533,174.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,203.714,-40.8939,1697.83,72.9305,-58.0996,1699.29,189.03,124.096,1616.64,49.4193,108.786,1624.02,127.997,149.038,1546.5,122,200.559,1270.04,126.628,1.48946,1445.36,124.526,-37.3629,1238.72,24.6546,203.58,1393.86,276.089,104.618,1531.16,464.515,134.507,1511.21,590.31,101.996,1489.15,675.332,75.5591,1498.11,797.401,-71.1037,1551.42,829.463,-9.27815,1539.41,884.705,-63.2254,1575.7,-16.8209,119.68,1529.29,-249.012,144.169,1457.32,-343.486,117.105,1458.13,-493.642,73.2607,1486.41,-574.366,-33.5902,1506.4,-582.611,37.3625,1506.54,-665.112,-16.5683,1521.91,263.72,9.63395,989.034,8.36925,-13.9325,992.899,168.507,185.841,1040.5,86.2606,177.795,1035.99,305.245,103.2,661.528,290.635,132.489,496.977,293.073,149.527,336.849,262.481,133.045,91.6338,210.655,178.331,67.9537,244.502,-29.9111,70.6018,-55.7113,59.7367,738.445,-20.4033,144.079,491.807,-16.3976,168.462,271.114,-2.10339,145.191,90.0046,60.1274,184.74,55.1851,-13.3108,-22.2265,57.4149,1.59501,0.254527,-38.6079,-8.308,8.24705,-3.00344,5.15783,0,0,6.59573,-11.1201,38.4946,-4.74049,5.63677,-12.3166,-22.4524,-0.872497,-32.8353,-2.90965,-5.487,22.99,-2.67837,0,0,-14.3147,2.14674,175.106,-14.3147,-2.14674,-175.106,93.8489,-171.16,7.96384,-89.9029,-6.53038,-161.95,-26.6988,-0.612896,-5.38956,-26.6988,0.612896,5.38956,-12.8156,1.10566,4.64602,-12.8156,-1.10566,-4.64602,-1.33042,91.9918,-23.0163,36.0738,-5.96354e-016,2.34367e-013,-9.1036,21.5406,97.3156,-1.80226,84.9532,-33.9132,28.6084,7.95139e-016,-2.00872e-012,-4.4592,12.2,125.025,178.498,-179.04,0.472497,178.498,179.04,-0.472497,-25.1151,1.22662,-174.056,-25.1151,-1.22662,174.056,-0.140424,-0.0225568,0.00814688,-0.140382,0.0159472,0.000813885,0.019542,0.00615474,0.598442,-0.0321625,-0.000989801,0.599136,-0.556633,0.0160539,1.47364,-0.308568,0.220837,1.53674,-1.18133,-0.0453768,4.38326,-1.18133,-0.0453768,4.38326,-0.297912,-0.145836,9.01508,-0.297912,-0.145836,9.01508,-0.174021,-0.451797,-0.00770503,-0.26411,0.419648,0.0361015,-0.0594869,-0.197093,-0.047497,-0.110712,0.186654,-0.0421936,0.0476298,-0.012215,-0.0289242,0.0571707,-0.00194936,-0.019489,-14.3015,-1.0896e-015,-2.30524,-14.4911,-6.96268e-016,-1.80164,20.5068,-7.80946,-0.11782,4.83315,-10.2338,-0.542037,177.915,-0.626429,1.32965,100.583,66.0281,-1.20974,506.836,23.2702,-11.4248,506.836,-23.2702,11.4248,-1092.35,102.572,12.8192,-1092.35,-102.572,-12.8192,-47.328,123.552,-19.8633,-77.4912,120.744,-15.499,-10.818,35.0059,0.926779,-19.9633,33.6425,0.694592,3.13018,0.857461,7.61296e-017,3.80403,-0.0592966,-4.50433e-016,0,0,-0.000577748,0,0,0.000180216,0,0,-0.000153536,0,0,0.00213416,0,0,0.000484431,0,0,-1.85519e-005,0,0,0.00484591,0,0,0.00484591,0,0,0.0273861,0,0,0.0273861,0,0,0.00347005,0,0,-0.00292752,0,0,-0.000130262,0,0,0.000240472,0,0,-2.93178e-005,0,0,9.90014e-005
0.05,203.831,-41.0391,1697.77,73.0706,-58.2973,1699.25,189.086,123.93,1616.63,49.516,108.609,1624.02,128.039,148.878,1546.48,122.057,200.402,1270.06,126.692,1.34083,1445.32,124.549,-37.5114,1238.72,24.7251,203.463,1393.89,276.114,104.48,1531.14,464.531,134.363,1511.21,590.337,101.858,1489.17,675.339,75.41,1498.12,797.43,-71.1607,1551.53,829.488,-9.36138,1539.48,884.772,-63.2594,1575.82,-16.7666,119.493,1529.32,-248.939,143.99,1457.36,-343.424,116.894,1458.13,-493.545,73.0271,1486.39,-574.265,-33.8418,1506.33,-582.53,37.0897,1506.5,-665.038,-16.8277,1521.86,263.75,9.48765,989.013,8.3739,-14.0139,992.891,168.582,185.724,1040.52,86.3263,177.702,1036.01,305.258,103.15,661.541,290.668,132.451,496.995,293.092,149.476,336.862,262.491,133.025,91.6515,210.64,178.317,67.9823,244.499,-29.9186,70.5917,-55.6556,59.7603,738.44,-20.3246,144.165,491.818,-16.3735,168.43,271.128,-2.08289,145.198,90.0283,60.1747,184.748,55.224,-13.311,-22.251,57.4046,1.59607,0.24836,-38.6768,-8.29372,8.26605,-2.97223,5.15015,0,0,6.58848,-11.1314,38.523,-4.74736,5.64279,-12.3212,-22.4705,-0.870893,-32.7281,-2.91302,-5.46164,22.897,-2.6833,0,0,-14.3242,2.14642,175.122,-14.3242,-2.14642,-175.122,93.8344,-171.138,7.95822,-89.906,-6.50182,-161.943,-26.6832,-0.615173,-5.40587,-26.6832,0.615173,5.40587,-12.8244,1.10235,4.63197,-12.8244,-1.10235,-4.63197,-1.33025,92.0029,-23.0365,36.0663,3.37934e-015,3.04141e-014,-9.12896,21.5454,97.2819,-1.79777,84.9451,-33.8912,28.6136,0,-1.48492e-013,-4.46898,12.2186,125.019,178.497,-179.037,0.471869,178.497,179.037,-0.471869,-25.0986,1.22716,-174.039,-25.0986,-1.22716,174.039,-0.140252,-0.0227705,0.00811724,-0.140489,0.0156563,0.00139804,0.0222541,0.00647041,0.598062,-0.0326136,-0.00133513,0.598733,-0.55355,0.0139418,1.47437,-0.30933,0.220903,1.53594,-1.18125,-0.0495596,4.3825,-1.18125,-0.0495596,4.3825,-0.297626,-0.149317,9.01481,-0.297626,-0.149317,9.01481,-0.174175,-0.451934,-0.00789793,-0.264036,0.419816,0.0361055,-0.059402,-0.197152,-0.0476157,-0.110606,0.186741,-0.0422101,0.0475508,-0.01221,-0.0289421,0.0571428,-0.00202102,-0.0195146,-14.2659,1.40344e-015,-2.33866,-14.5289,-1.17599e-015,-1.774,21.1096,-7.7862,-0.0932891,4.70216,-10.2969,-0.57607,174.962,0.65665,1.46389,100.853,65.6964,-1.26825,503.749,19.6865,-11.5662,503.749,-19.6865,11.5662,-1095.49,98.2253,12.7622,-1095.49,-98.2253,-12.7622,-47.3099,123.588,-19.8536,-77.4209,120.792,-15.5084,-10.7835,34.994,0.925482,-19.9164,33.6563,0.694389,3.11891,0.85788,-8.97695e-016,3.80264,-0.0679192,-8.24737e-017,0,0,-0.00039283,0,0,0.000270188,0,0,-0.000193846,0,0,0.00253842,0,0,0.000865265,0,0,-0.000240863,0,0,0.00915598,0,0,0.00915598,0,0,0.0322934,0,0,0.0322934,0,0,0.00311646,0,0,-0.00230461,0,0,-0.000157962,0,0,0.000104971,0,0,-3.46331e-005,0,0,3.49004e-005
0.06,203.948,-41.1722,1697.72,73.2066,-58.4794,1699.2,189.146,123.777,1616.64,49.6113,108.45,1624.03,128.084,148.729,1546.47,122.109,200.238,1270.07,126.754,1.19822,1445.28,124.572,-37.6628,1238.71,24.7866,203.346,1393.92,276.139,104.356,1531.12,464.548,134.232,1511.2,590.36,101.726,1489.18,675.344,75.275,1498.12,797.461,-71.2135,1551.61,829.515,-9.43637,1539.53,884.833,-63.2967,1575.9,-16.7098,119.318,1529.34,-248.87,143.814,1457.4,-343.357,116.684,1458.15,-493.441,72.799,1486.4,-574.169,-34.0759,1506.31,-582.452,36.8339,1506.49,-664.959,-17.0869,1521.84,263.783,9.35092,988.992,8.38679,-14.0912,992.872,168.653,185.609,1040.53,86.387,177.606,1036.03,305.284,103.119,661.559,290.71,132.437,497.019,293.12,149.45,336.88,262.505,133.014,91.6661,210.629,178.305,68.0081,244.497,-29.9283,70.581,-55.5904,59.7916,738.432,-20.2363,144.275,491.83,-16.3286,168.438,271.135,-2.05765,145.218,90.0496,60.2178,184.757,55.2565,-13.3009,-22.266,57.3908,1.59642,0.243998,-38.7375,-8.28396,8.28765,-2.94606,5.14067,0,0,6.57886,-11.1422,38.5501,-4.75582,5.64792,-12.3206,-22.4975,-0.874125,-32.6588,-2.92677,-5.44572,22.8385,-2.69714,0,0,-14.3353,2.14444,175.135,-14.3353,-2.14444,-175.135,93.8209,-171.115,7.95219,-89.9123,-6.48796,-161.938,-26.6651,-0.616688,-5.42066,-26.6651,0.616688,5.42066,-12.838,1.09644,4.61975,-12.838,-1.09644,-4.61975,-1.32968,92.0133,-23.0525,36.0572,5.96354e-016,1.06509e-012,-9.14496,21.545,97.2597,-1.79173,84.9387,-33.8776,28.6148,3.97569e-016,1.31894e-012,-4.4703,12.2199,125.017,178.5,-179.033,0.471513,178.5,179.033,-0.471513,-25.0828,1.22677,-174.023,-25.0828,-1.22677,174.023,-0.140034,-0.0230643,0.00814005,-0.140574,0.0153524,0.0021038,0.0260407,0.00709014,0.597482,-0.0330847,-0.00223753,0.598311,-0.548723,0.0111751,1.47544,-0.310361,0.220073,1.53524,-1.18022,-0.0556954,4.38196,-1.18022,-0.0556954,4.38196,-0.295816,-0.15437,9.01495,-0.295816,-0.15437,9.01495,-0.174349,-0.452147,-0.00819255,-0.264063,0.419987,0.0360993,-0.0592597,-0.197269,-0.0478027,-0.110508,0.186844,-0.0422682,0.0474724,-0.012172,-0.0289804,0.057117,-0.0021108,-0.0195567,-14.2225,-7.15896e-016,-2.38182,-14.5669,-1.62373e-015,-1.74181,21.8396,-7.79599,-0.0603902,4.54009,-10.4409,-0.620406,170.711,2.30617,1.62392,101.068,64.7402,-1.35295,498.584,14.5579,-11.7332,498.584,-14.5579,11.7332,-1101.16,92.0548,12.7909,-1101.16,-92.0548,-12.7909,-47.2738,123.656,-19.8495,-77.3605,120.85,-15.5176,-10.7335,34.9909,0.922679,-19.8634,33.671,0.692675,3.1064,0.855793,-5.29735e-016,3.80088,-0.0795054,-7.58124e-016,0,0,-0.00022086,0,0,0.000352248,0,0,-0.000242614,0,0,0.00268709,0,0,0.00122938,0,0,-0.00044483,0,0,0.0128132,0,0,0.0128132,0,0,0.0366333,0,0,0.0366333,0,0,0.00278902,0,0,-0.00163344,0,0,-0.000189178,0,0,-4.08544e-005,0,0,-4.77184e-005,0,0,-2.94931e-005
